,AUC,AP,HSIC,p_value,#0.05,cov_1,SP
0,0.6653306799999998,0.6703089835350189,1.8729659e-06,0.9715287042832561,False,0.008949843235313892,0.5899059859654935
1,0.6619680741802864,0.6629329625841232,1.2920466e-06,0.9870169557997064,False,0.003341621719300747,0.5700163039978133
2,0.6598006631961366,0.658612786994778,2.042174e-06,0.9580955360101563,False,0.0009143213392235339,0.594195560335191
3,0.65198456,0.6507516989484927,1.0786738e-06,0.9897508887680018,False,0.004114062525331974,0.597923173226156
4,0.6789625578646434,0.6823293688398103,1.4711813e-06,0.9863950205235787,False,0.00521415751427412,0.6307425310259557
5,0.674438841672299,0.6727294644828471,2.1519716e-06,0.9566337071191946,False,0.0019488224061205983,0.6347294742728813
6,0.6706434038111402,0.668681715830321,2.592171e-06,0.957183053523456,False,0.008593112230300903,0.6210552986425492
7,0.6591122057874829,0.6546155438100658,1.9311383e-06,0.9641543108031828,False,0.011336502619087696,0.6138865579507184
8,0.6744440151033363,0.6747125087534662,1.6037817e-06,0.9748129473026134,False,0.01712263748049736,0.6186649862394957
9,0.668735059226907,0.6612980817718721,2.1178116e-06,0.9616551663788773,False,0.00254860520362854,0.598843409148076
10,0.6856776975482307,0.6828558356676777,1.9606393e-06,0.986469372615089,False,0.012287008576095104,0.6761940331238491
11,0.6647013116818414,0.6603852059730879,3.2843495e-06,0.8905051972089384,False,0.013113994151353836,0.6198810900100497
12,0.6446865621890596,0.6386863607479225,1.9775944e-06,0.96062755365769,False,0.016822025179862976,0.5386254958031308
13,0.6557133479278193,0.6585877921420953,2.1432977e-06,0.9460834742365368,False,0.006656398996710777,0.5755054583518218
14,0.6349802512545714,0.6315850322508133,1.812918e-06,0.9546261961622731,False,0.0013550604926422238,0.5461274966272001
15,0.65407367612213,0.6520960994325637,1.4301958e-06,0.9890630783140725,False,0.005233152769505978,0.5941669926984033
16,0.669886766940162,0.669080253648178,3.0729661e-06,0.8794143932480887,False,0.02566498890519142,0.6207392868147884
17,0.6670604123530752,0.664859555222175,2.642419e-06,0.9501692235221152,False,0.00901198759675026,0.6254713101723303
18,0.6440156997312534,0.6436475356630594,2.2135903e-06,0.9674332497595086,False,0.0029485058039426804,0.590704017005912
19,0.6725099612224091,0.6761481623435399,2.2213676e-06,0.9521322373007406,False,0.008965061977505684,0.6074660375005925
20,0.6773949810020183,0.6739609145085745,1.2941625e-06,0.9886142701735635,False,0.004630308132618666,0.6202250904886059
21,0.6841901541910616,0.6803631607408912,2.5779718e-06,0.9770682434571774,False,0.020528145134449005,0.6685768476164426
22,0.6530503025318575,0.6583334420506324,2.8584484e-06,0.9473708408630802,False,0.008258672431111336,0.5684059994229137
23,0.6640926313705107,0.6621870932578221,2.2132804e-06,0.9583229173888277,False,0.004535481333732605,0.6092927331949368
24,0.6583073055273302,0.6582269086047217,1.326205e-06,0.9912995498960165,False,0.008259029127657413,0.6035486783645226
25,0.6912793940120436,0.6921385666490175,2.8152876e-06,0.9457949013235731,False,0.0171195138245821,0.6632923502731287
26,0.6654455681790055,0.6604808971711247,2.5679192e-06,0.9370222876173511,False,0.013035587035119534,0.6114502228561924
27,0.6543198313967747,0.6529814185828253,3.9465035e-06,0.8832194509781759,False,0.012912474572658539,0.5790285248076099
28,0.6952979230315826,0.6932290277595442,4.062146e-06,0.8701103394012344,False,0.004227886907756329,0.6436807093165007
29,0.6496442193561912,0.6472453522013089,1.9057637e-06,0.9717187025291913,False,0.004469568841159344,0.5737194463255496
30,0.6646545862278224,0.6692397015805032,4.276617e-06,0.9014001447989956,False,0.020466342568397522,0.6108552274359851
31,0.6463838078712747,0.6461665625082378,1.7423517e-06,0.9713391354876169,False,0.0030245212838053703,0.5873382125934139
32,0.6608898469865557,0.6579546521091337,1.6475436e-06,0.9780828205924631,False,0.005701642949134111,0.5941991929846561
33,0.656232889546203,0.657056873559279,1.739728e-06,0.9673366252113549,False,0.0071127586998045444,0.5456839589033553
34,0.6438887060129967,0.644295243690875,4.2303764e-06,0.8999369026634323,False,0.01477447897195816,0.5612801982454635
35,0.6621757346395941,0.6610059340028043,2.268455e-06,0.9425321912109043,False,0.011890506371855736,0.6254669998431468
36,0.6495688341413199,0.6483372535932823,1.1470931e-06,0.989737214215116,False,0.004010021220892668,0.5860400465620859
37,0.6685305440103917,0.6672137309355269,2.0673438e-06,0.963868758757091,False,0.0039366018027067184,0.6038431093608068
38,0.6830754323828244,0.6823343225720562,4.6793275e-06,0.9462330966060961,False,0.009791241027414799,0.6310320759420999
39,0.6626334001346101,0.66528793880697,1.6992063e-06,0.9718803819837663,False,0.004487038590013981,0.6078140953187229
40,0.6463782619631617,0.6470682411854856,1.8457682e-06,0.9658922613888867,False,0.003293101442977786,0.5670087662674133
41,0.6698884279019406,0.6687619341471425,2.5290626e-06,0.9509545041745556,False,0.015535364858806133,0.6334848000373827
42,0.6810814853508809,0.6785145420867383,1.7801082e-06,0.9841917064153558,False,0.004874708130955696,0.6571057661816094
43,0.6742516418839195,0.6726383292271558,2.8471575e-06,0.9200631163382814,False,0.008967950940132141,0.6242212335637588
44,0.6530763096249393,0.6486409613067551,3.1350824e-06,0.8631138856035883,False,0.01850385032594204,0.5703352056087913
45,0.6778469619872509,0.6765873991308774,1.7895975e-06,0.9819985805583439,False,0.013073480688035488,0.6328964265458343
46,0.650607161566149,0.6470271625280775,1.509996e-06,0.9814457919949527,False,0.00959247350692749,0.5813968523307891
47,0.6532286921277679,0.654233266687537,1.6266288e-06,0.9829758185933556,False,0.0018572146072983742,0.5917771082135141
48,0.6605436451095705,0.6644140886773514,1.3258226e-06,0.9861724702266248,False,0.01804622821509838,0.6208733933692385
49,0.6604592314438961,0.6615442506500717,1.4614847e-06,0.9729067038551737,False,0.005228205118328333,0.6191661985959925
50,0.6643467710900336,0.661798518286278,1.8291502e-06,0.9768539517167978,False,0.001951075391843915,0.6243628172730031
51,0.6629058311928128,0.6619070910186984,2.4841297e-06,0.9496397432079536,False,0.00360315409488976,0.6139972469964798
52,0.6747779356550804,0.6774986278802262,9.659931e-07,0.9950603666145866,False,0.0018739367369562387,0.6337406819128988
53,0.6848334112780925,0.6864195194700403,1.3868881e-06,0.9902364016158274,False,0.010310319252312183,0.6538628675810623
54,0.6722043485769134,0.6779421713840154,2.4458332e-06,0.9474475915277077,False,0.02765982411801815,0.6197290554163527
55,0.6535205172390731,0.6502435244135423,3.4278203e-06,0.9305500739189194,False,0.022448794916272163,0.572392346980958
56,0.6338295821035669,0.6321689667545731,1.2800064e-06,0.984726815687015,False,0.0052193449810147285,0.5445350858662581
57,0.6812971066205931,0.6867602949408953,1.7623696e-06,0.982023868148579,False,0.01847737655043602,0.6236144125240286
58,0.6633758082406731,0.6629726209832508,2.9860364e-06,0.9149878182394549,False,0.012525327503681183,0.5619238397749091
59,0.6582265682861068,0.6579686731069596,1.4014065e-06,0.990460440928598,False,0.0023354096338152885,0.5786102195711845
60,0.6416934368661233,0.6368921694857785,8.468069e-07,0.9957692140928284,False,0.004548648837953806,0.5617440082930173
61,0.6660692770825611,0.6683514171808055,2.2935897e-06,0.9516812920031106,False,0.02012597769498825,0.6103691298228852
62,0.675896689207896,0.6744289477097809,2.2264373e-06,0.9586797163573557,False,0.00456667086109519,0.6207292306430554
63,0.6428418640723592,0.6430842214056351,2.3420637e-06,0.9526852551124083,False,0.002300472231581807,0.5596603977088236
64,0.6836130043867454,0.684522086325939,3.6061263e-06,0.9094121438565579,False,0.0084860073402524,0.6660414589281703
65,0.6641054749719911,0.6627990099165431,3.9251036e-06,0.8328471269250803,False,0.014396014623343945,0.6056922503364374
66,0.6689846513659119,0.6635885471155976,4.560794e-06,0.8506256491325718,False,0.00966502446681261,0.5992426227847514
67,0.6587397759524367,0.6595086045149545,1.0295527e-06,0.996453338725134,False,0.014413178898394108,0.6100097184615896
68,0.6617536923384549,0.6645735534071857,2.4381861e-06,0.948656182779535,False,0.0033776171039789915,0.5948615661606921
69,0.659398333162797,0.6676480880384685,2.8715476e-06,0.9170050007283955,False,0.0027953682001680136,0.6284075023957334
70,0.6376539451648788,0.6373453106908545,2.1962092e-06,0.9652317462284499,False,0.0057784803211688995,0.5620003219194051
71,0.6855277839657434,0.6825278035550444,2.156964e-06,0.9672472921347215,False,0.00431490782648325,0.6724075960443807
72,0.6671689046479323,0.666892138738634,2.1901574e-06,0.9578324116902108,False,0.0020540158730000257,0.6214310278461519
73,0.6565891083717763,0.6589778620102451,5.341652e-06,0.8931066076904491,False,0.013141460716724396,0.55232665878633
74,0.6630052893680002,0.6583923064688386,2.6515856e-06,0.9050127858579179,False,0.010703627951443195,0.5567630687576657
75,0.6632525702781793,0.6636361069173244,2.0641917e-06,0.9667181067402452,False,0.019511237740516663,0.6292233593232909
76,0.6639887270177447,0.6681243355738773,1.7781261e-06,0.9696801529043788,False,0.004089451860636473,0.616236592282988
77,0.6573822014465134,0.6544694466434157,1.3362624e-06,0.9837645645728482,False,0.0043307701125741005,0.5661194170624759
78,0.6532623022971014,0.6485367075807832,2.6766181e-06,0.9524476845938069,False,0.011048180982470512,0.5813487841429227
79,0.657267125538368,0.6545546938484483,2.0263458e-06,0.9653912187900142,False,0.014670324511826038,0.5754435029751819
80,0.6667207644350142,0.6635616845709811,1.9793388e-06,0.965978377205003,False,0.010755307041108608,0.6078214361220925
81,0.6571736367584192,0.6544082536137599,5.8213645e-06,0.8504942835957745,False,0.01929778978228569,0.594478804372326
82,0.7019720520309203,0.6970375623371836,1.7989712e-06,0.9755889530272454,False,0.015283612534403801,0.6552319333864611
83,0.6604425673589267,0.6561962764004883,2.2112938e-06,0.9368348387412628,False,0.002365301363170147,0.5699926225542026
84,0.6737546229959308,0.6707181521899312,7.742362e-07,0.9960797591862386,False,0.0075738937593996525,0.6307269091104174
85,0.6322659272273816,0.6237324195896146,9.251949e-06,0.5346206358344768,False,0.021533356979489326,0.4857907275516983
86,0.6701242468918739,0.66795859007644,1.2274794e-06,0.9912116631972983,False,0.0008964893058873713,0.6233002879707915
87,0.6676132721723518,0.6625647703834929,2.2781396e-06,0.951106112716996,False,0.007095840759575367,0.5903597835115283
88,0.6435847521056144,0.641265195561052,2.6508278e-06,0.9304242454875606,False,0.011948656290769577,0.5751431386436398
89,0.6539750038425369,0.6541762743947012,2.7851033e-06,0.9321000308183697,False,0.01886705495417118,0.585628840983492
90,0.6850694378763135,0.6877512644128367,3.1161974e-06,0.9447008743127993,False,0.010667789727449417,0.668427831498066
91,0.6546511986078295,0.6496411977666855,2.4981675e-06,0.9497342132207324,False,0.011686171405017376,0.6233450430067865
92,0.6768985818625122,0.6808329728135992,3.2787984e-06,0.8745395090571287,False,0.020656410604715347,0.6255845614267668
93,0.651932367331656,0.6490697256476854,1.1206424e-06,0.9938881650061616,False,0.013212643563747406,0.6066638451887101
94,0.666359664980233,0.6709724622320299,1.0953561e-06,0.9948692858629737,False,0.003267105435952544,0.6326849460320618
95,0.648088498788904,0.6454767480277064,1.2101472e-06,0.9858175058786107,False,0.002814691048115492,0.5675216787021014
96,0.6823452999956972,0.6845818318642118,2.24027e-06,0.9679915485269669,False,0.007396039552986622,0.6618899525034709
97,0.683315695982839,0.6816852428859407,3.1852003e-06,0.8979249450614032,False,0.005448225885629654,0.6255405930826431
98,0.6767202953741243,0.6708180454814558,2.7672609e-06,0.9442207887215902,False,0.008333275094628334,0.591275347556573
99,0.6766396475334769,0.6750461086628066,2.3574157e-06,0.9337953344541512,False,0.0076968977227807045,0.6198256666522434
