,AUC,AP,AUC2,AP2,AUC3,AP3,HSIC,p_value,#0.05,cor2
0,0.8287522720938574,0.8249762739091107,0.7027316774337269,0.6802075357811173,0.7165153709066607,0.7028736033662077,4.1980553e-07,0.5538406164852772,False,0.0034654084593057632
1,0.8252182487028106,0.8197449191483609,0.7093225045120088,0.697622950062586,0.7280531260123098,0.7173918729054015,6.941643e-07,0.527832644302339,False,0.001992555567994714
2,0.8302492169118179,0.8240517333589654,0.7436712978357357,0.7572621396641767,0.7624803018693345,0.7719044874212038,5.2417005e-07,0.6604993638337167,False,0.0034631527960300446
3,0.8379433678177128,0.8334673686788856,0.7246063754073593,0.7215247838440805,0.7364307208230843,0.7252774573878946,1.2570754e-06,0.6282693744329213,False,0.004820943810045719
4,0.8183076245751448,0.8172180990045399,0.689705785123967,0.6778404268591713,0.7026644628099172,0.686958278978941,3.0423664e-07,0.8745552738079041,False,0.0005128542543388903
5,0.8310110137563693,0.8280776023925144,0.7104337324091577,0.7253259166423116,0.7432393404746902,0.7304138374471609,2.6496997e-07,0.7472663909844361,False,0.005923569668084383
6,0.8332706270590416,0.827107294221462,0.7474747474747475,0.7393528413788021,0.7475321395775942,0.7461537581294316,5.1409575e-07,0.7188073713168814,False,0.003284033387899399
7,0.8338268389664236,0.8272476420480805,0.7195486111111111,0.7040876550730002,0.7201562499999999,0.7067703322267535,5.7829396e-07,0.6250357335393119,False,0.002536419313400984
8,0.8284438280659248,0.823708694520463,0.6902354040962012,0.6932465776207526,0.7101579477716131,0.7246904756666317,3.6745448e-07,0.60050172896276,False,0.0055193775333464146
9,0.8323942067574877,0.8270492975740695,0.685962410554849,0.7034524997698008,0.709882966560039,0.728114331835061,4.6142316e-07,0.7165716384102019,False,0.004351033829152584
